Suplr_NPI,Suplr_Prvdr_Last_Name_Org,Suplr_Prvdr_First_Name,Suplr_Prvdr_MI,Suplr_Prvdr_Crdntls,Suplr_Prvdr_Gndr,Suplr_Prvdr_Ent_Cd,Suplr_Prvdr_St1,Suplr_Prvdr_St2,Suplr_Prvdr_City,Suplr_Prvdr_State_Abrvtn,Suplr_Prvdr_State_FIPS,Suplr_Prvdr_Zip5,Suplr_Prvdr_RUCA,Suplr_Prvdr_RUCA_Desc,Suplr_Prvdr_Cntry,Suplr_Prvdr_Spclty_Desc,Suplr_Prvdr_Spclty_Srce,Tot_Suplr_HCPCS_Cds,Tot_Suplr_Benes,Tot_Suplr_Clms,Tot_Suplr_Srvcs,Suplr_Sbmtd_Chrgs,Suplr_Mdcr_Alowd_Amt,Suplr_Mdcr_Pymt_Amt,Suplr_Mdcr_Stdzd_Pymt_Amt,DME_Sprsn_Ind,DME_Tot_Suplr_HCPCS_Cds,DME_Tot_Suplr_Benes,DME_Tot_Suplr_Clms,DME_Tot_Suplr_Srvcs,DME_Suplr_Sbmtd_Chrgs,DME_Suplr_Mdcr_Alowd_Amt,DME_Suplr_Mdcr_Pymt_Amt,DME_Suplr_Mdcr_Stdzd_Pymt_Amt,POS_Sprsn_Ind,POS_Tot_Suplr_HCPCS_Cds,POS_Tot_Suplr_Benes,POS_Tot_Suplr_Clms,POS_Tot_Suplr_Srvcs,POS_Suplr_Sbmtd_Chrgs,POS_Suplr_Mdcr_Alowd_Amt,POS_Suplr_Mdcr_Pymt_Amt,POS_Suplr_Mdcr_Stdzd_Pymt_Amt,Drug_Sprsn_Ind,Drug_Tot_Suplr_HCPCS_Cds,Drug_Tot_Suplr_Benes,Drug_Tot_Suplr_Clms,Drug_Tot_Suplr_Srvcs,Drug_Suplr_Sbmtd_Chrgs,Drug_Suplr_Mdcr_Alowd_Amt,Drug_Suplr_Mdcr_Pymt_Amt,Drug_Suplr_Mdcr_Stdzd_Pymt_Amt,Bene_Avg_Age,Bene_Age_LT_65_Cnt,Bene_Age_65_74_Cnt,Bene_Age_75_84_Cnt,Bene_Age_GT_84_Cnt,Bene_Feml_Cnt,Bene_Male_Cnt,Bene_Race_Wht_Cnt,Bene_Race_Black_Cnt,Bene_Race_Api_Cnt,Bene_Race_Hspnc_Cnt,Bene_Race_Natind_Cnt,Bene_Race_Othr_Cnt,Bene_Ndual_Cnt,Bene_Dual_Cnt,Bene_CC_BH_ADHD_OthCD_V1_Pct,Bene_CC_BH_Alcohol_Drug_V1_Pct,Bene_CC_BH_Tobacco_V1_Pct,Bene_CC_BH_Alz_NonAlzdem_V2_Pct,Bene_CC_BH_Anxiety_V1_Pct,Bene_CC_BH_Bipolar_V1_Pct,Bene_CC_BH_Mood_V2_Pct,Bene_CC_BH_Depress_V1_Pct,Bene_CC_BH_PD_V1_Pct,Bene_CC_BH_PTSD_V1_Pct,Bene_CC_BH_Schizo_OthPsy_V1_Pct,Bene_CC_PH_Asthma_V2_Pct,Bene_CC_PH_Afib_V2_Pct,Bene_CC_PH_Cancer6_V2_Pct,Bene_CC_PH_CKD_V2_Pct,Bene_CC_PH_COPD_V2_Pct,Bene_CC_PH_Diabetes_V2_Pct,Bene_CC_PH_HF_NonIHD_V2_Pct,Bene_CC_PH_Hyperlipidemia_V2_Pct,Bene_CC_PH_Hypertension_V2_Pct,Bene_CC_PH_IschemicHeart_V2_Pct,Bene_CC_PH_Osteoporosis_V2_Pct,Bene_CC_PH_Parkinson_V2_Pct,Bene_CC_PH_Arthritis_V2_Pct,Bene_CC_PH_Stroke_TIA_V2_Pct,Bene_Avg_Risk_Scre,year,organization_name,has_existing_fraud_case,entity_type,role,name,url,component,topics,entity_match_count,avg_charge_per_claim,avg_payment_per_claim,avg_services_per_claim,payment_to_charge_ratio,yoy_growth_tot_clms,yoy_growth_sbmtd_chrgs,yoy_growth_mdcr_pymt_amt,yoy_growth_tot_benes
1639518038,"Creative Care Pharmacy, Llc",,,,,O,14101 N Eastern Ave,Suite A,Edmond,OK,40,73013,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Mass Immunizer Roster Biller,Claim-Specialty,4,,14,1271,10025.21,1374.21,1084.63,1062.91,,1.0,,13.0,13.0,429.0,429.0,343.2,336.31,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,,14.0,1258.0,9596.21,945.21,741.43,726.6,73.666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2363333333,2021,"CREATIVE CARE PHARMACY, LLC",True,Organization,Defendant,"Charges Filed Against Dozens in Trafficking Network Responsible for Diverting Over 23 Million Oxycodone, Hydrocodone and Carisoprodol Pills ",https://www.justice.gov/opa/pr/charges-filed-against-dozens-trafficking-network-responsible-diverting-over-23-million,Criminal Division,"[""Opioids"",""Prescription Drugs"",""Health Care Fraud""]",2.0,716.0864285714285,77.47357142857143,90.78571428571429,0.10819025237376576,-36.36363636363637,0.9924758403858548,-19.89142878245134,
1821615071,South Shore Medical Supplies Llc,,,,,O,1975 E Sunrise Blvd Ste 624,,Fort Lauderdale,FL,12,33304,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Other Medical Supply Company,Claim-Specialty,8,2553.0,5773,6238,5069172.87,3077383.58,2383284.91,2368858.84,,1.0,13.0,44.0,44.0,13129.8,11427.68,8750.68,8575.48,,7.0,2540.0,5729.0,6194.0,5056043.07,3065955.9,2374534.23,2360283.36,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.397395422,221.0,888.0,1021.0,423.0,1634.0,919.0,2175.0,113.0,44.0,138.0,37.0,46.0,1859.0,694.0,0.0078339209,0.0799059929,0.1382687035,0.1347434391,0.223266745,0.0458284371,0.2812377595,0.2522522523,0.0144927536,0.0188014101,0.0297688993,0.0849980415,0.1774383079,0.124559342,0.241284763,0.2028985507,0.3560517039,0.169604387,0.6760673717,0.7696827262,0.2573443008,0.1484528006,0.0199764982,0.4383078731,0.0916568743,1.3143484106,2021,SOUTH SHORE MEDICAL SUPPLIES LLC,True,,,,,,,,878.082949939373,412.83300017322017,1.0805473757145332,0.4701526207765726,217.1978021978022,119.69198535147787,51.6250313472566,126.93333333333334
1841725314,Medihealth Medical Solutions Llc,,,,,O,214 Main St N,,Amory,MS,28,38821,7.0,"Small town core: primary flow within an urban cluster of 2,500 to 9,999",US,Other Medical Supply Company,Claim-Specialty,11,145.0,178,617,305547.86,276082.79,202421.27,189800.25,*,,,,,,,,,,7.0,137.0,169.0,603.0,303949.2,274675.73,201295.62,188617.94,#,,,,,,,,,70.721428571,,56.0,56.0,,84.0,61.0,86.0,39.0,,14.0,,,78.0,67.0,0.0,0.1724137931,0.2551724138,0.0965517241,0.2827586207,,0.2620689655,0.2206896552,,,,0.124137931,0.1862068966,0.1379310345,0.3379310345,0.3103448276,0.5172413793,0.2827586207,0.7310344828,0.8413793103,0.3310344828,0.1586206897,,0.5517241379,0.0965517241,1.914923853,2021,MEDIHEALTH MEDICAL SOLUTIONS LLC,True,Defendant,Organization,Florida Business Owners Sentenced in Durable Medical Equipment Bribery Scheme,https://www.justice.gov/usao-ndga/pr/florida-business-owners-sentenced-durable-medical-equipment-bribery-scheme,"USAO - Georgia, Northern","[""Health Care Fraud""]",1.0,1716.561011235955,1137.1981460674156,3.466292134831461,0.662486295927584,-89.25769462884732,-90.49635359438263,-91.8881815321413,-90.1360544217687
1861930166,Key Medical Llc,,,,,O,1001 Nw 62nd St Ste 310,,Fort Lauderdale,FL,12,33309,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Other Medical Supply Company,Claim-Specialty,40,3546.0,7005,34544,7123982.59,4936558.56,3829317.18,3686845.83,,10.0,38.0,63.0,9448.0,9737.0,6338.87,5071.17,5023.52,,30.0,3537.0,6989.0,25096.0,7114245.59,4930219.69,3824246.01,3681822.31,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.678383706,299.0,1005.0,1627.0,615.0,2428.0,1118.0,2620.0,690.0,45.0,121.0,15.0,55.0,2577.0,969.0,0.0064861816,0.0736040609,0.1221094191,0.2050197406,0.2199661591,0.0372250423,0.260857304,0.2399887197,0.0126903553,0.0126903553,0.0324309081,0.0772701636,0.1489001692,0.1266215454,0.2467569092,0.1776649746,0.3429216018,0.1802030457,0.6517202482,0.7236322617,0.2447828539,0.119571348,0.0197405527,0.4283699944,0.0891144952,1.4340014497,2021,KEY MEDICAL LLC,True,,,,,,,,1016.985380442541,546.6548436830835,4.931334760885082,0.5375247807841709,109.16691549716333,110.32363974580677,79.36047609615633,119.83880967141971
1871691626,Cvs Pharmacy Inc,,,,,O,1702 S Broadway Ave,,Tyler,TX,48,75701,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Mass Immunizer Roster Biller,Claim-Specialty,15,44.0,220,18066,54787.95,10418.05,8131.55,8091.77,,5.0,41.0,139.0,297.0,20064.75,2883.65,2276.36,2353.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,,32.0,4172.0,6216.87,878.6,692.88,679.05,73.70212766,,22.0,17.0,,20.0,24.0,29.0,,0.0,,,0.0,,,0.0,,,,0.2727272727,,0.2954545455,0.2954545455,,0.0,,,,0.25,0.5454545455,0.25,0.9772727273,0.3181818182,0.9545454545,1.0,0.3636363636,,,0.3863636364,,2.0651760096,2021,CVS PHARMACY INC,True,Organization,Defendant,Justice Department Files Nationwide Lawsuit Alleging CVS Knowingly Dispensed Controlled Substances in Violation of the Controlled Substances Act and the False Claims Act ,https://www.justice.gov/opa/pr/justice-department-files-nationwide-lawsuit-alleging-cvs-knowingly-dispensed-controlled,Civil Division,"[""Consumer Protection"",""False Claims Act"",""Health Care Fraud""]",1443.0,249.03613636363636,36.96159090909091,82.11818181818182,0.14841858474354308,6.280193236714976,-11.816982569722564,-38.200714394284844,0.0
1922615830,"Southeast Orthopedic Specialists, Inc.",,,,,O,2 Shircliff Way Ste 605,,Jacksonville,FL,12,32204,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Orthopedic Surgery,Claim-Specialty,15,45.0,46,49,57285.09,19890.86,15912.68,13334.88,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15.0,45.0,46.0,49.0,57285.09,19890.86,15912.68,13334.88,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.744186047,,16.0,13.0,,,,39.0,,,,0.0,,,,0.0,,,,0.3777777778,0.0,0.3555555556,0.3333333333,0.0,,0.0,,0.3111111111,,,0.2444444444,0.2888888889,,0.7111111111,0.8888888889,0.3111111111,,0.0,0.5555555556,,1.2049767442,2021,"SOUTHEAST ORTHOPEDIC SPECIALISTS, LLC",True,Organization,Defendant,"Former Jacksonville Chief Financial Officer Resolves Healthcare Fraud Allegations For $100,000",https://www.justice.gov/usao-mdfl/pr/former-jacksonville-chief-financial-officer-resolves-healthcare-fraud-allegations,"USAO - Florida, Middle","[""False Claims Act"",""Health Care Fraud""]",37.0,1245.3280434782607,345.92782608695654,1.065217391304348,0.2777804835429254,,,,
1023784642,Apria Healthcare Llc,,,,,O,28 Research Dr Ste A,,Hampton,VA,51,23666,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Medical Supply Company with Respiratory Therapist,Claim-Specialty,65,887.0,4819,12830,3022996.83,454023.98,343894.29,380252.93,,53.0,874.0,4696.0,8339.0,2910099.45,427702.81,323489.83,359806.26,,8.0,31.0,141.0,4251.0,111268.58,25607.19,19833.27,19840.76,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.97817715,99.0,454.0,294.0,40.0,409.0,478.0,673.0,179.0,,14.0,,15.0,817.0,70.0,,0.0349492672,0.0811724915,0.0529875986,0.2119503946,0.0349492672,0.2536640361,0.2243517475,0.0202931229,0.0135287486,0.01578354,0.1499436302,0.2164599775,0.1600901917,0.2288613303,0.2288613303,0.3979706877,0.1927846674,0.718151071,0.7249154453,0.2773393461,0.083427283,0.0180383315,0.4588500564,0.0766629087,1.3991843719,2022,APRIA HEALTHCARE LLC,True,,,,,,,,627.3079124299647,71.36216849968872,2.6623780867399875,0.11375939484528007,102.3939521209576,111.25925589757773,72.803863353541,15.494791666666666
1083631568,K -Va -T Food Stores Inc,,,,,O,416 Eastern Plaza Center,,Newport,TN,47,37821,4.0,"Micropolitan area core: primary flow within an urban cluster of 10,000 to 49,999",US,Mass Immunizer Roster Biller,Claim-Specialty,7,11.0,36,874,6552.81,891.39,635.89,662.24,,4.0,11.0,36.0,87.0,5240.69,819.78,601.77,628.36,#,,,,,,,,,*,,,,,,,,,71.714285714,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,0.0,,,1.7937142857,2022,K -VA -T FOOD STORES INC,True,Organization,Defendant,Food City Agrees to Pay over $8M to Settle False Claims Act Allegations Related to Opioid Dispensing ,https://www.justice.gov/opa/pr/food-city-agrees-pay-over-8m-settle-false-claims-act-allegations-related-opioid-dispensing,Civil Division,"[""False Claims Act"",""Health Care Fraud""]",121.0,182.0225,17.66361111111111,24.27777777777778,0.09704081149918889,-52.63157894736842,-59.09055153503843,-81.64099040315969,-42.10526315789473
1124392147,Walgreen Co,,,,,O,1905 W El Camino Real,,Mountain View,CA,6,94040,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Centralized Flu,Claim-Specialty,11,66.0,194,1464,41500.77,9843.18,7126.26,7191.73,,5.0,64.0,183.0,458.0,32786.29,5786.05,4104.45,4193.77,#,,,,,,,,,*,,,,,,,,,75.029411765,,26.0,27.0,,36.0,30.0,36.0,,17.0,,0.0,,54.0,12.0,0.0,,,,,,,,,,,,,0.1666666667,0.3636363636,,0.9848484848,0.1666666667,0.8939393939,0.9242424242,0.2878787879,0.2121212121,,0.2727272727,,1.6064967313,2022,WALGREEN CO,True,Organization,Defendant,Walgreen Co. Pays $9.86M to Settle Allegations of Improper Medi Cal Billings ,https://www.justice.gov/usao-edca/pr/walgreen-co-pays-986m-settle-allegations-improper-medi-cal-billings,"USAO - California, Eastern","[""Health Care Fraud""]",11194.0,213.9214948453608,36.733298969072166,7.546391752577319,0.17171392241637928,-20.16460905349794,-33.52132300044261,-48.503356626175176,-20.481927710843372
1265033591,"Acqualina Health Medical Solutions, Inc.",,,,,O,12955 Biscayne Blvd Ste 322,,North Miami,FL,12,33181,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Other Medical Supply Company,Claim-Specialty,3,202.0,202,44919,1149928.3,1125887.62,892554.13,899707.83,,2.0,201.0,201.0,44918.0,1147828.3,1124872.38,891741.94,898978.09,*,,,,,,,,,#,,,,,,,,,77.512437811,15.0,66.0,71.0,50.0,128.0,74.0,63.0,16.0,,118.0,0.0,,88.0,114.0,,0.103960396,0.0940594059,0.3217821782,0.4405940594,,0.4257425743,0.396039604,,0.0,0.1633663366,0.0841584158,0.1831683168,0.2128712871,0.3564356436,0.3366336634,0.4603960396,0.2920792079,0.8069306931,0.8811881188,0.4306930693,0.2326732673,0.0544554455,0.5742574257,0.1287128713,2.0651618544,2022,"ACQUALINA HEALTH MEDICAL SOLUTIONS, INC.",True,Organization,Defendant,National Health Care Fraud Enforcement Action Results in 193 Defendants Charged and Over $2.75 Billion in False Claims,https://www.justice.gov/usao-sdfl/pr/national-health-care-fraud-enforcement-action-results-193-defendants-charged-and-over,"USAO - Florida, Southern","[""Health Care Fraud""]",1.0,5692.714356435644,4418.584801980198,222.37128712871288,0.7761824193734513,963.1578947368421,2704.3201416391908,4332.811493521038,1583.3333333333335
1306890876,"Southern Respiratory, Inc",,,,,O,724 S Rossiter St,,Mount Dora,FL,12,32757,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Other Medical Supply Company,Claim-Specialty,26,774.0,4903,14480,937777.69,487616.95,366210.7,443776.29,,26.0,774.0,4903.0,14480.0,937777.69,487616.95,366210.7,443776.29,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.607712766,24.0,284.0,350.0,116.0,376.0,398.0,722.0,15.0,,17.0,,17.0,745.0,29.0,,0.1072351421,0.0736434109,0.0891472868,0.2493540052,0.0284237726,0.326873385,0.311369509,,,,0.1834625323,0.319121447,0.1873385013,0.3888888889,0.4780361757,0.3992248062,0.2881136951,0.9108527132,0.8798449612,0.5090439276,0.1240310078,0.0322997416,0.523255814,0.0775193798,1.9123749127,2022,"SOUTHERN RESPIRATORY, INC",True,Organization,Defendant,Thomson business owner convicted of Medicare fraud,https://www.justice.gov/usao-sdga/pr/thomson-business-owner-convicted-medicare-fraud,"USAO - Georgia, Southern","[""Health Care Fraud""]",3.0,191.2661003467265,74.69114827656537,2.9532939016928412,0.3905090768367501,-3.0452837650781097,-0.5939404258180863,8.286508622660103,-3.4912718204488775
1326371634,"A To Z Pharmacy, Inc,",,,,,O,9407 5th Ave,,Brooklyn,NY,36,11209,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Mass Immunizer Roster Biller,Claim-Specialty,21,111.0,717,17759,122914.4,31413.82,23118.46,23624.87,,11.0,110.0,691.0,2421.0,98220.44,29095.38,21748.84,22257.82,*,,,,,,,,,#,,,,,,,,,81.385245902,,,42.0,47.0,72.0,39.0,90.0,0.0,,,0.0,16.0,,,0.0,,,0.1981981982,0.2972972973,,0.4504504505,0.4324324324,,0.0,,0.1441441441,0.4144144144,0.2162162162,0.4414414414,0.2882882883,1.0,0.5945945946,1.045045045,1.0810810811,0.7657657658,0.4054054054,,0.7477477477,0.1981981982,2.1893008213,2022,"A TO Z PHARMACY, INC,",True,Defendant,Organization,Owner of Florida Pharmacy Sentenced to 15 Years in Prison for $100 Million Compounding Pharmacy Fraud Scheme ,https://www.justice.gov/opa/pr/owner-florida-pharmacy-sentenced-15-years-prison-100-million-compounding-pharmacy-fraud,Criminal Division,"[""Health Care Fraud""]",4.0,171.42873082287306,32.24331938633194,24.76847977684798,0.18808585487135762,0.7022471910112359,-10.421078737643441,10.389583724282687,1.834862385321101
1336187475,San Bdno Medical Orthopaedic Group Inc,,,,,O,1901 W Lugonia Ave,Suite 120,Redlands,CA,6,92374,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Orthopedic Surgery,Claim-Specialty,22,306.0,313,340,111258.0,46825.12,36373.59,33626.41,,3.0,20.0,20.0,20.0,2710.0,1144.45,859.27,867.6,,19.0,296.0,298.0,320.0,108548.0,45680.67,35514.32,32758.81,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.198019802,61.0,149.0,68.0,28.0,225.0,81.0,174.0,24.0,21.0,78.0,,,158.0,148.0,,0.1176470588,0.137254902,0.0653594771,0.2516339869,0.0424836601,0.2843137255,0.2647058824,,,0.0392156863,0.114379085,0.1078431373,0.1045751634,0.2058823529,0.1993464052,0.3431372549,0.1535947712,0.6797385621,0.7320261438,0.1666666667,0.1764705882,,0.6209150327,0.0555555556,1.4339552691,2022,"SAN BERNARDINO MEDICAL ORTHOPAEDIC GROUP, INC.",True,Organization,Defendant,Orthopedic Clinics to Pay $2.39 Million to Settle Allegations of Billing Federal Health Care Programs for Reimported Products,https://www.justice.gov/usao-edca/pr/orthopedic-clinics-pay-239-million-settle-allegations-billing-federal-health-care,"USAO - California, Eastern","[""Health Care Fraud""]",20.0,355.45686900958464,116.20955271565494,1.0862619808306708,0.32693010839669956,5.387205387205387,-9.705685235469828,-3.8756463374607044,7.368421052631578
1437792058,Regional Home Care Inc,,,,,O,205 Billings Farm Rd,,White River Junction,VT,50,5001,4.0,"Micropolitan area core: primary flow within an urban cluster of 10,000 to 49,999",US,Medical Supply Company with Respiratory Therapist,Claim-Specialty,12,51.0,185,318,68715.2,28796.78,21714.36,17730.6,,12.0,51.0,185.0,318.0,68715.2,28796.78,21714.36,17730.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.026315789,,31.0,,,26.0,25.0,47.0,,0.0,0.0,0.0,,,,,,,,0.2156862745,,0.2352941176,0.2156862745,,,,,,,,,,,0.3333333333,0.5294117647,,,0.0,0.3529411765,,0.8803684211,2022,REGIONAL HOME CARE INC,True,,,,,,,,371.4335135135135,117.37491891891892,1.718918918918919,0.3160051924465039,-41.269841269841265,-10.799238573145074,18.206646441474955,37.83783783783784
1447997150,Kga Medical Supply Llc,,,,,O,111 E Monument Ave,Ste 401-10,Kissimmee,FL,12,34741,1.1,"Secondary flow 30% to <50% to a larger urbanized area of 50,000 and greater",US,Other Medical Supply Company,Claim-Specialty,7,467.0,1839,1847,1093121.9,911631.79,711370.44,692782.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,467.0,1839.0,1847.0,1093121.9,911631.79,711370.44,692782.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.458860759,,158.0,272.0,,321.0,146.0,373.0,71.0,,,,,371.0,96.0,,0.0578158458,0.0942184154,0.1113490364,0.1627408994,0.0278372591,0.1841541756,0.1605995717,,,,0.051391863,0.113490364,0.0877944325,0.2077087794,0.1391862955,0.2526766595,0.1220556745,0.5032119914,0.5331905782,0.1862955032,0.0942184154,,0.295503212,0.0578158458,1.2837481871,2022,KGA MEDICAL SUPPLY LLC,True,Organization,Defendant,Nine Individuals Charged In Middle District Of Florida In Connection With Health Care Fraud Schemes,https://www.justice.gov/usao-mdfl/pr/nine-individuals-charged-middle-district-florida-connection-health-care-fraud-schemes,"USAO - Florida, Middle","[""Opioids"",""Prescription Drugs"",""Health Care Fraud""]",1.0,594.4110386079391,386.82460032626426,1.0043501903208265,0.650769543634612,,,,
1467974428,Alpine Medical,,,,,O,902 Big Horn Ave,,Worland,WY,56,82401,7.0,"Small town core: primary flow within an urban cluster of 2,500 to 9,999",US,Other Medical Supply Company,Claim-Specialty,49,406.0,2166,7934,713501.8,377305.1,281312.39,220722.23,,33.0,372.0,2128.0,7895.0,695801.33,361615.74,269193.21,208874.74,,16.0,37.0,38.0,39.0,17700.47,15689.36,12119.18,11847.49,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.857142857,46.0,187.0,128.0,45.0,213.0,193.0,382.0,0.0,,16.0,,,336.0,70.0,,0.0591133005,0.1305418719,0.0369458128,0.1921182266,0.0443349754,0.2561576355,0.2290640394,0.0369458128,,,0.0714285714,0.1625615764,0.0960591133,0.1625615764,0.2980295567,0.354679803,0.2019704433,0.5246305419,0.7561576355,0.236453202,0.1206896552,,0.4630541872,0.0418719212,1.0707705807,2022,ALPINE MEDICAL,True,,,,,,,,329.4098799630656,129.87644967682365,3.662973222530009,0.3942700494939186,11.53450051493306,12.026247141807065,26.740625627790127,1.7543859649122806
1578293015,Prnx Medical Supply Corp,,,,,O,840 Sw 81 Ave,Suite 300 A,North Lauderdale,FL,12,33068,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Other Medical Supply Company,Claim-Specialty,3,475.0,475,96720,2548971.0,2464740.6,1930989.42,2010125.04,,3.0,475.0,475.0,96720.0,2548971.0,2464740.6,1930989.42,2010125.04,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.385263158,16.0,209.0,168.0,82.0,270.0,205.0,394.0,13.0,,49.0,,13.0,438.0,37.0,,0.0863157895,0.0610526316,0.0736842105,0.2694736842,,0.2484210526,0.2252631579,,,,0.1094736842,0.2336842105,0.1894736842,0.3115789474,0.2315789474,0.3010526316,0.1852631579,0.8863157895,0.7663157895,0.3915789474,0.1515789474,0.0357894737,0.5136842105,0.0631578947,1.4377847181,2022,PRNX MEDICAL SUPPLY CORP,True,Organization,Defendant,National Health Care Fraud Enforcement Action Results in 193 Defendants Charged and Over $2.75 Billion in False Claims,https://www.justice.gov/usao-sdfl/pr/national-health-care-fraud-enforcement-action-results-193-defendants-charged-and-over,"USAO - Florida, Southern","[""Health Care Fraud""]",1.0,5366.254736842106,4065.240884210526,203.62105263157895,0.7575564492495207,,,,
1780329839,Fcm Supply Llc,,,,,O,3900 Woodlake Blvd Ste 303b,,Greenacres,FL,12,33463,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Other Medical Supply Company,Claim-Specialty,6,29.0,29,4735,153099.94,153099.94,120030.36,126454.61,,6.0,29.0,29.0,4735.0,153099.94,153099.94,120030.36,126454.61,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.75862069,,13.0,,,16.0,13.0,14.0,,,12.0,0.0,0.0,17.0,12.0,0.0,,,,,,,,0.0,0.0,,,,,,,0.4482758621,,0.8620689655,0.7586206897,,,0.0,0.4827586207,0.0,1.8087937683,2022,FCM SUPPLY LLC,True,Organization,Defendant,U.S. Attorney Announces Participation in Coordinated National Health Care Fraud Enforcement Action,https://www.justice.gov/usao-sdfl/pr/us-attorney-announces-participation-coordinated-national-health-care-fraud-enforcement,"USAO - Florida, Southern","[""Health Care Fraud""]",1.0,5279.308275862069,4138.977931034483,163.27586206896552,0.7840000459830356,,,,
1871691626,Cvs Pharmacy Inc,,,,,O,1702 S Broadway Ave,,Tyler,TX,48,75701,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Mass Immunizer Roster Biller,Claim-Specialty,17,38.0,124,6352,30346.97,5740.51,3961.72,3921.24,,5.0,34.0,98.0,196.0,12356.72,2064.75,1543.33,1528.45,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,,19.0,1872.0,7461.49,2088.32,1454.46,1438.51,72.243243243,,18.0,13.0,,22.0,16.0,21.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.2894736842,0.2894736842,0.0,,0.0,,,,0.5263157895,,0.7894736842,0.3157894737,0.8421052632,0.8684210526,0.3157894737,,0.0,0.4210526316,,2.285139574,2022,CVS PHARMACY INC,True,Organization,Defendant,Justice Department Files Nationwide Lawsuit Alleging CVS Knowingly Dispensed Controlled Substances in Violation of the Controlled Substances Act and the False Claims Act ,https://www.justice.gov/opa/pr/justice-department-files-nationwide-lawsuit-alleging-cvs-knowingly-dispensed-controlled,Civil Division,"[""Consumer Protection"",""False Claims Act"",""Health Care Fraud""]",1443.0,244.73362903225808,31.949354838709677,51.225806451612904,0.13054746487046318,-43.63636363636363,-44.610137813150516,-51.27964533207076,-13.636363636363635
