npi,organization_name,has_existing_fraud_case,entity_type,role,name,url,component,topics,entity_match_count
1326076928,AMERIHEALTH INC,true,Organization,Defendant,AmeriHealth Clinics Consent to a $2 Million Judgment to Resolve Healthcare Fraud Allegations,https://www.justice.gov/usao-id/pr/amerihealth-clinics-consent-2-million-judgment-resolve-healthcare-fraud-allegations,Drug Enforcement Administration (DEA),"[""Prescription Drugs"",""Health Care Fraud""]",3
1700886454,"AMI MONITORING, INC.",true,Organization,Defendant,Cardiac Monitoring Companies and Executive Agree to Pay $13.45 Million to Resolve False Claims Act Allegations,https://www.justice.gov/opa/pr/cardiac-monitoring-companies-and-executive-agree-pay-1345-million-resolve-false-claims-act,Civil Division,"[""False Claims Act"",""Health Care Fraud""]",1
1588956544,AMITY HOME HEALTH CARE INC.,false,Defendant,Organization,Bay Area’s Largest Home Health Care Agency And 28 Health Care Industry Workers Charged In Patients-For-Cash Kickback Scheme,https://www.justice.gov/usao-ndca/pr/bay-area-s-largest-home-health-care-agency-and-28-health-care-industry-workers-charged,"USAO - California, Northern","[""Financial Fraud"",""Health Care Fraud""]",2
1922433861,AMNA MEDICAL CENTER,true,Organization,Defendant,Physician and Medical Practice Plead Guilty to Making a False Statement to a Financial Institution and Health Care Fraud,https://www.justice.gov/usao-de/pr/physician-and-medical-practice-plead-guilty-making-false-statement-financial-institution,USAO - Delaware,"[""Health Care Fraud""]",2
1245651439,ANESTHESIA PARTNERS OF SWFL LLC,true,Organization,Defendant,Fort Myers Doctor Agrees To Pay More Than $1.7 Million To Resolve Allegations Of Fraud,https://www.justice.gov/usao-mdfl/pr/fort-myers-doctor-agrees-pay-more-17-million-resolve-allegations-fraud,"USAO - Florida, Middle","[""False Claims Act"",""Health Care Fraud""]",1
1447482435,"ANG HEALTH CARE, INC.",true,Organization,Defendant,Sacramento Area Home Health Care and Hospice Agencies Owner Sentenced to 25 Months in Prison for Conspiring to Defraud Medicare,https://www.justice.gov/usao-edca/pr/sacramento-area-home-health-care-and-hospice-agencies-owner-sentenced-25-months-prison,"USAO - California, Eastern","[""Health Care Fraud""]",1
1447482435,"ANG HEALTH CARE, INC.",true,Organization,Defendant,Owner of Sacramento Area Home Health Care and Hospice Agencies Pleads Guilty to Medicare Fraud,https://www.justice.gov/usao-edca/pr/owner-sacramento-area-home-health-care-and-hospice-agencies-pleads-guilty-medicare,"USAO - California, Eastern","[""Health Care Fraud""]",1
1447482435,"ANG HEALTH CARE, INC.",true,Organization,Defendant,Sacramento Area Home Health Care and Hospice Agencies Owner Sentenced to 18 Months in Prison for Conspiring to Defraud Medicare,https://www.justice.gov/usao-edca/pr/sacramento-area-home-health-care-and-hospice-agencies-owner-sentenced-18-months-prison,"USAO - California, Eastern","[""Health Care Fraud""]",1
1447482435,"ANG HEALTH CARE, INC.",true,Defendant,Organization,Sacramento Area Home Health Care and Hospice Agencies Owner Pleads Guilty to Conspiring to Defraud Medicare,https://www.justice.gov/usao-edca/pr/sacramento-area-home-health-care-and-hospice-agencies-owner-pleads-guilty-conspiring,"USAO - California, Eastern","[""Health Care Fraud""]",1
1922252865,ANGLE'S TOUCH HOME HEALTH CARE LLC,true,Organization,Defendant,Detroit Area Patient Recruiter and Physical Therapist Convicted in $1.6 Million Medicare Fraud Scheme,https://www.justice.gov/opa/pr/detroit-area-patient-recruiter-and-physical-therapist-convicted-16-million-medicare-fraud,Criminal Division,"[""Health Care Fraud""]",1
1629209747,ANOINTED CARE SERVICES LLC,true,Organization,Defendant,Michigan Home Health Agency Assistant Director of Nursing Sentenced to Three Years in Prison for Role in $1.6 Million Health Care Fraud Scheme,https://www.justice.gov/opa/pr/michigan-home-health-agency-assistant-director-nursing-sentenced-three-years-prison-role-16,Criminal Division,"[""Health Care Fraud""]",3
1629209747,ANOINTED CARE SERVICES LLC,true,Organization,Defendant,Michigan Home Health Agency Owner Sentenced to Seven Years in Prison for Role in $1.6 Million Health Care Fraud Scheme,https://www.justice.gov/opa/pr/michigan-home-health-agency-owner-sentenced-seven-years-prison-role-16-million-health-care,Criminal Division,"[""Health Care Fraud""]",3
1396081667,A & N SERVICES LLC,false,Defendant,Organization,United States Attorney's Office Announces Charges in Fraud Cases Related to COVID-19,https://www.justice.gov/usao-az/pr/united-states-attorneys-office-announces-charges-fraud-cases-related-covid-19,USAO - Arizona,"[""Coronavirus"",""Health Care Fraud""]",1
1285472522,APACHE BEHAVIORAL HEALTH SERVICES,false,Defendant,Organization,Arizona CEO and Accomplice Charged with Embezzling Millions of Dollars from Tribal Healthcare Provider ,https://www.justice.gov/usao-az/pr/arizona-ceo-and-accomplice-charged-embezzling-millions-dollars-tribal-healthcare,USAO - Arizona,"[""Financial Fraud"",""Health Care Fraud"",""Indian Country Law and Justice""]",2
1841853116,APEX INTEGRATED MEDICAL CENTER LTD,false,Defendant,Organization,Chicago Chiropractor Convicted of Federal Health Care Fraud Charges,https://www.justice.gov/usao-ndil/pr/chicago-chiropractor-convicted-federal-health-care-fraud-charges,Federal Bureau of Investigation (FBI),"[""Cybercrime"",""Health Care Fraud"",""Identity Theft""]",1
1295408219,APEXX PHARMACY L.L.C,true,Organization,Defendant,Federal Court Issues Temporary Restraining Order to Prevent  Tampa-Area Pharmacist from Filling Prescriptions,https://www.justice.gov/opa/pr/federal-court-issues-temporary-restraining-order-prevent-tampa-area-pharmacist-filling,Civil Division,"[""Health Care Fraud""]",2
1376094755,AP & JL MEDICAL CENTER INC,true,Organization,Defendant,Florida and Georgia Health Care Fraud Law Enforcement Action Results in Charges against 67 Individuals ,https://www.justice.gov/opa/pr/florida-and-georgia-health-care-fraud-law-enforcement-action-results-charges-against-67,Criminal Division,"[""Health Care Fraud""]",1
1942386511,A-PLUS HOME HEALTH CARE INC.,false,Defendant,Organization,Two Florida Couples Agree to Pay $1.13 Million to Resolve Allegations that They Accepted Kickbacks in Exchange for Home Health Care Referrals,https://www.justice.gov/opa/pr/two-florida-couples-agree-pay-113-million-resolve-allegations-they-accepted-kickbacks,Civil Division,"[""False Claims Act"",""Health Care Fraud""]",19
1063177715,APOLLO HEALTH CORP,true,Organization,Defendant,Chicago Health Care Company and Its Owner To Pay $1 Million To Settle False Claims Act Lawsuit,https://www.justice.gov/usao-ndil/pr/chicago-health-care-company-and-its-owner-pay-1-million-settle-false-claims-act,Federal Bureau of Investigation (FBI),"[""False Claims Act"",""Health Care Fraud""]",6
1023784642,APRIA HEALTHCARE LLC,true,"","","","","","",""
1649405887,APT FOUNDATION INC,false,Defendant,Organization,"Substance Abuse Treatment Provider and CEO Pay More Than $800,000 to Settle Improper Billing Allegations",https://www.justice.gov/usao-ct/pr/substance-abuse-treatment-provider-and-ceo-pay-more-800000-settle-improper-billing,USAO - Connecticut,"[""Health Care Fraud""]",25
1437932712,AQUAMED SUPPLY LLC,true,Organization,Defendant,Nine Individuals Charged In Middle District Of Florida In Connection With Health Care Fraud Schemes,https://www.justice.gov/usao-mdfl/pr/nine-individuals-charged-middle-district-florida-connection-health-care-fraud-schemes,"USAO - Florida, Middle","[""Opioids"",""Prescription Drugs"",""Health Care Fraud""]",1
1962432864,A.R.A. MEDICAL SERVICES,false,Defendant,Organization,Miami-Area Pharmacy Owner Sentenced to Over Seven Years in Prison for Role in $8.4 Million Medicare Fraud Scheme,https://www.justice.gov/opa/pr/miami-area-pharmacy-owner-sentenced-over-seven-years-prison-role-84-million-medicare-fraud,Criminal Division,"[""Health Care Fraud""]",1
1962432864,A.R.A. MEDICAL SERVICES,false,Defendant,Organization,Miami-Area Pharmacy Owner Pleads Guilty for Role in $8.4 Million Medicare Fraud Scheme,https://www.justice.gov/opa/pr/miami-area-pharmacy-owner-pleads-guilty-role-84-million-medicare-fraud-scheme,Criminal Division,"[""Health Care Fraud""]",1
1114292133,"ARCADIA HOSPICE PROVIDER, INC.",true,Organization,Defendant,Santa Paula Doctor and Lancaster Patient Recruiter Arrested in Hospice Fraud Scheme that Received Over $30 Million from Medicare,https://www.justice.gov/usao-cdca/pr/santa-paula-doctor-and-lancaster-patient-recruiter-arrested-hospice-fraud-scheme,"USAO - California, Central","[""Health Care Fraud""]",1
1114292133,"ARCADIA HOSPICE PROVIDER, INC.",true,Organization,Defendant,Santa Paula Doctor Sentenced to 2 Years in Federal Prison for Role in Hospice Fraud that Bilked Medicare Out of $3.2 Million,https://www.justice.gov/usao-cdca/pr/santa-paula-doctor-sentenced-2-years-federal-prison-role-hospice-fraud-bilked-medicare,"USAO - California, Central","[""Health Care Fraud""]",1
1114292133,"ARCADIA HOSPICE PROVIDER, INC.",true,Organization,Defendant,Santa Paula Doctor Pleads Guilty to Health Care Fraud for Role in Hospice Scam that Bilked Medicare Out of $3.2 Million,https://www.justice.gov/usao-cdca/pr/santa-paula-doctor-pleads-guilty-health-care-fraud-role-hospice-scam-bilked-medicare,"USAO - California, Central","[""Health Care Fraud""]",1
1295094928,ARIZONA ONE MEDICAL TRANSPORTATION LLC,false,Defendant,Organization,Chandler Man Sentenced to Prison for Health Care Fraud and Identity Theft,https://www.justice.gov/usao-az/pr/chandler-man-sentenced-prison-health-care-fraud-and-identity-theft,USAO - Arizona,"[""Health Care Fraud""]",1
1104316157,ARRAYIT CORPORATION,true,Defendant,Organization,Medical Technology Company President Charged in Scheme to Defraud Investors and Health Care Benefit Programs in Connection with COVID-19 Testing,https://www.justice.gov/opa/pr/medical-technology-company-president-charged-scheme-defraud-investors-and-health-care-benefit,Criminal Division,"[""Coronavirus"",""Health Care Fraud""]",1
1104316157,ARRAYIT CORPORATION,true,Organization,Defendant,DOJ Announces Coordinated Law Enforcement Action to Combat Health Care Fraud Related to COVID-19,https://www.justice.gov/opa/pr/doj-announces-coordinated-law-enforcement-action-combat-health-care-fraud-related-covid-19,Criminal Division,"[""Coronavirus"",""Disaster Fraud"",""Health Care Fraud""]",1
1104316157,ARRAYIT CORPORATION,true,Defendant,Organization,Medical Technology Company President Convicted in $77 Million COVID-19 and Allergy Testing Scheme,https://www.justice.gov/opa/pr/medical-technology-company-president-convicted-77-million-covid-19-and-allergy-testing-scheme,Criminal Division,"[""Coronavirus"",""Health Care Fraud""]",1
1104316157,ARRAYIT CORPORATION,true,Organization,Defendant,New Charges Filed Against Medical Technology Company President And Two Others In Alleged Fraudulent Covid-19 Testing Scheme ,https://www.justice.gov/usao-ndca/pr/new-charges-filed-against-medical-technology-company-president-and-two-others-alleged,"USAO - California, Northern","[""Health Care Fraud""]",1
SBA_arturo rodriguez_94070,Arturo Rodriguez,false,Person,Defendant,100 Charged in Southern District of Florida  as Part of Largest National Health Care Fraud Takedown in History  ,https://www.justice.gov/usao-sdfl/pr/100-charged-southern-district-florida-part-largest-national-health-care-fraud-takedown,"USAO - Florida, Southern","[""Health Care Fraud""]",1
1144589565,A SAFE PLACE LLC,true,Organization,Organization,Addiction Treatment Facility Owner Convicted in $58 Million Health Care Fraud Scheme,https://www.justice.gov/opa/pr/addiction-treatment-facility-owner-convicted-58-million-health-care-fraud-scheme,Criminal Division,"[""Health Care Fraud""]",6
1588066278,ASAP LAB LLC,true,Organization,Defendant,Nine Individuals Charged In Middle District Of Florida In Connection With Health Care Fraud Schemes,https://www.justice.gov/usao-mdfl/pr/nine-individuals-charged-middle-district-florida-connection-health-care-fraud-schemes,"USAO - Florida, Middle","[""Opioids"",""Prescription Drugs"",""Health Care Fraud""]",1
1841692464,"ASC PHARMACY, INC.",true,Organization,Defendant,South Florida Pharmacist Sentenced to More Than Six Years in Prison  for Role in $3.4 Million Compounding Pharmacy Scheme,https://www.justice.gov/opa/pr/south-florida-pharmacist-sentenced-more-six-years-prison-role-34-million-compounding-pharmacy,Criminal Division,"[""Health Care Fraud""]",3
1588829162,ASSISTING HEALTH CENTER INC,true,Defendant,Organization,Florida Doctor Indicted for Role in $13.8 Million Medicare Fraud Scheme ,https://www.justice.gov/opa/pr/florida-doctor-indicted-role-138-million-medicare-fraud-scheme,Criminal Division,"[""Health Care Fraud""]",1
1588829162,ASSISTING HEALTH CENTER INC,true,Organization,Organization,Florida Doctor Indicted For Role In $13.8 Million Medicare Fraud Scheme ,https://www.justice.gov/usao-mdfl/pr/florida-doctor-indicted-role-138-million-medicare-fraud-scheme,"USAO - Florida, Middle","[""Health Care Fraud""]",1
1669651287,"ATLANTA MEDICAL CENTER, INC.",true,Organization,Defendant,Hospital Chain Will Pay Over $513 Million For Defrauding The United States And Making Illegal Payments In Exchange For Patient Referrals; Two Subsidiaries Agree To Plead Guilty,https://www.justice.gov/usao-mdga/pr/hospital-chain-will-pay-over-513-million-defrauding-united-states-and-making-illegal,"USAO - Georgia, Middle","[""Health Care Fraud""]",18
1669651287,"ATLANTA MEDICAL CENTER, INC.",true,Defendant,Organization,Former Executive of Tenet Healthcare Corporation Charged for Alleged Role in $400 Million Scheme to Defraud ,https://www.justice.gov/opa/pr/former-executive-tenet-healthcare-corporation-charged-alleged-role-400-million-scheme-defraud,Criminal Division,"[""Health Care Fraud""]",18
1669651287,"ATLANTA MEDICAL CENTER, INC.",true,Defendant,Organization,Tenet Healthcare Corporation will pay over $513 Million for defrauding the United States and making illegal payments in exchange for patient referrals – two Tenet Subsidiaries agree to plead guilty,https://www.justice.gov/usao-ndga/pr/tenet-healthcare-corporation-will-pay-over-513-million-defrauding-united-states-and,"USAO - Georgia, Northern","[""Health Care Fraud""]",18
1669651287,"ATLANTA MEDICAL CENTER, INC.",true,Organization,Defendant,Hospital Chain Will Pay over $513 Million for Defrauding the United States and Making Illegal Payments in Exchange for Patient Referrals; Two Subsidiaries Agree to Plead Guilty,https://www.justice.gov/opa/pr/hospital-chain-will-pay-over-513-million-defrauding-united-states-and-making-illegal-payments,Civil Division,"[""False Claims Act"",""Health Care Fraud""]",18
1487649463,ATLANTIC HEALTH SERVICES PC,true,Defendant,Organization,3 Found Guilty of Participating in Scheme to Submit Millions of Dollars in Fraudulent Bills for Substance Abuse Treatment for Teens,https://www.justice.gov/usao-cdca/pr/3-found-guilty-participating-scheme-submit-millions-dollars-fraudulent-bills-substance,"USAO - California, Central","[""Health Care Fraud""]",1
1487649463,ATLANTIC HEALTH SERVICES PC,true,Organization,Defendant,Eight Indicted in Fraud Case That Alleges $50 Million in Bogus Claims for Student Substance Abuse Counseling,https://www.justice.gov/opa/pr/eight-indicted-fraud-case-alleges-50-million-bogus-claims-student-substance-abuse-counseling,"USAO - California, Central","[""Health Care Fraud""]",1
1437404340,ATLANTIC RECOVERY SERVICES,true,Organization,Defendant,Ex-President and CEO of Long Beach Substance Abuse Treatment Provider Sentenced to 7 Years in Prison for Health Care Fraud,https://www.justice.gov/usao-cdca/pr/ex-president-and-ceo-long-beach-substance-abuse-treatment-provider-sentenced-7-years,"USAO - California, Central","[""Health Care Fraud""]",82
1437404340,ATLANTIC RECOVERY SERVICES,true,Organization,Defendant,Eight Indicted in Fraud Case That Alleges $50 Million in Bogus Claims for Student Substance Abuse Counseling,https://www.justice.gov/opa/pr/eight-indicted-fraud-case-alleges-50-million-bogus-claims-student-substance-abuse-counseling,"USAO - California, Central","[""Health Care Fraud""]",82
